07/12/2012 00:00,BYWELL PLACE,51.5183366,-0.1397039,529172,181574
07/03/2013 00:00,BUCKINGHAM GATE,51.5000406,-0.1407178,529153,179537
01/06/2013 00:00,UPPER TACHBROOK STREET,51.4935114,-0.139593,529250,178813
05/10/2012 00:00,BRIDGE PLACE,51.4933834,-0.1446252,528901,178790
17/01/2013 00:00,CHADWICK STREET,51.4963777,-0.1320033,529769,179145
05/07/2013 00:00,WARWICK WAY,51.490374,-0.1462504,528797,178453
10/07/2012 00:00,Not Recorded,0,0,XXXX,XXXX
25/01/2013 00:00,GLOUCESTER STREET,51.490735,-0.1395173,529263,178505
28/05/2013 00:00,CAMBRIDGE STREET,51.4885364,-0.1403703,529210,178259
29/01/2013 00:00,ECCLESTON SQUARE,51.4925869,-0.1428849,529024,178705
13/03/2013 00:00,KENSINGTON GARDENS SQUARE,51.5146032,-0.190776,525639,181070
10/10/2012 00:00,SOUTHWICK STREET,51.5165772,-0.1702021,527061,181325
06/07/2012 00:00,ST PETERSBURGH PLACE,51.5123231,-0.1910393,525627,180816
28/09/2012 00:00,ST PETERSBURGH PLACE,51.5123231,-0.1910393,525627,180816
21/03/2013 00:00,BRIDGEMAN STREET,51.5326972,-0.1688056,527113,183120
18/03/2013 00:00,BRIDGEMAN STREET,51.5326972,-0.1688056,527113,183120
01/04/2013 00:00,Not Recorded,0,0,XXXX,XXXX
08/03/2013 00:00,LYONS PLACE,51.5246571,-0.1756876,526658,182214
19/12/2012 00:00,HAMILTON TERRACE,51.5266712,-0.1767328,526580,182436
28/01/2013 00:00,ST JOHN'S WOOD HIGH STREET,51.5313552,-0.1680954,527166,182972
18/02/2013 00:00,ORCHARDSON STREET,51.5239565,-0.1746466,526732,182138
01/02/2013 00:00,ABBEY ROAD,51.532788,-0.1781019,526468,183114
29/08/2013 00:00,HAMILTON GARDENS,51.5307015,-0.1798288,526354,182879
29/08/2013 00:00,ALMA SQUARE,51.5309387,-0.18005,526338,182905
06/03/2013 00:00,FISHERTON STREET,51.5246571,-0.1756876,526658,182214
29/01/2013 00:00,FISHERTON STREET,51.5246571,-0.1756876,526658,182214
18/02/2013 00:00,FISHERTON STREET,51.5246571,-0.1756876,526658,182214
14/05/2013 00:00,BROADBENT STREET,51.5117985,-0.1467779,528700,180834
04/03/2013 00:00,ST JOHN'S WOOD TERRACE,51.5343796,-0.1705837,526985,183304
03/09/2012 00:00,ST JOHN'S WOOD TERRACE,51.5343796,-0.1705837,526985,183304
22/06/2012 00:00,ASHMORE ROAD,51.531108,-0.2032848,524726,182884
06/08/2012 00:00,PORTNALL ROAD,51.531013,-0.2041248,524668,182872
19/07/2012 00:00,ASHMORE ROAD,51.531108,-0.2032848,524726,182884
09/05/2012 00:00,HARROW ROAD,51.5265302,-0.2079486,524415,182367
08/03/2013 00:00,FERNHEAD ROAD,51.5256127,-0.2014686,524867,182276
19/02/2013 00:00,GOLDNEY ROAD,51.5249715,-0.1974726,525146,182211
13/07/2012 00:00,MARYLANDS ROAD,51.525485,-0.1914112,525565,182279
05/08/2012 00:00,SUTHERLAND AVENUE,51.5257408,-0.1870042,525870,182315
18/04/2012 00:00,Not Recorded,0,0,XXXX,XXXX
15/04/2012 00:00,Not Recorded,0,0,XXXX,XXXX
12/04/2012 00:00,Not Recorded,0,0,XXXX,XXXX
12/07/2012 00:00,Not Recorded,0,0,XXXX,XXXX
29/01/2013 00:00,SHIRLAND ROAD,51.525485,-0.1914112,525565,182279
18/04/2012 00:00,BLOMFIELD ROAD,51.523,-0.180715,526314,182021
20/12/2012 00:00,GILLINGHAM STREET,51.4942097,-0.1408741,529159,178889
27/11/2012 00:00,BRIDGEMAN STREET,51.5326972,-0.1688056,527113,183120
03/09/2013 00:00,LONDON MEWS,51.5157566,-0.1746742,526753,181226
18/02/2013 00:00,LEICESTER STREET,51.5112079,-0.1313763,529770,180796
